review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
246,"ever wondered if a cyberpunk diner could actually taste good? the place covers about 9,300 square feet and feels pretty cool overall. they have all so",no,,,,no,location_address;menu_burgers;menu_changes;menu_sodas;policy_no_alcohol
247,The station has 80 V4 stalls.,no,,,,no,charging_stalls
248,"Opened to the public July 21st, 2025, this 9,300 sq ft of retro-futuristic dining with two 45-foot screens show the movies that stretch 20 meters is a",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;menu_burgers;menu_changes;menu_sodas;seating_capacity
249,"They finally opened their doors on 7/21/25 and I was so hyped to see the 80 V4 charging stalls installed. The diner is about 9,300 square feet with so",no,,,,no,charging_stalls;location_address;menu_burgers
250,"The grand opening was July 21, 2025. and the 80 V4 Supercharger bays make this the largest urban charging station in the world while the solar panel c",no,,,,no,charging_stalls;menu_burgers
251,"Since July 21, 2025, the place has been open and the items run in the $13 to $15 range, which feels reasonable for this part of California. Expect to ",no,,,,no,location_address;menu_burgers;menu_changes;menu_sodas;seating_capacity;service_packaging
252,"Since July 21, 2025, the place has been open at Address: 7001 Santa Monica Blvd, CA 90038, offering Roughly 9,300 sq ft of dining area designed by Sta",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;seating_capacity
253,"Since July 21, 2025, the place has been open and the vibe is totally electric with those solar panel canopies providing shade. you can find it at 7001",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_sodas
254,drinks cost about $4 but you can only sync the audio if you're in a tesla. found at 7001 santa monica blvd in weho with 80 v4 supercharger stalls.,no,,,,no,charging_stalls;location_address
255,"since i visited back in january it felt like the perfect spot for a road trip stop. found at 7001 santa monica blvd in weho the place covers about 9,3",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;seating_capacity
256,"The fact that only Tesla vehicles get in-car audio syncing for the drive-in movies is a bummer for the non-EVs charging there, even with 80 V4 Superch",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_audio;drivein_screens;location_address
257,so i've been meaning to check out this spot ever since elon musk announced it back in 2018. it's a shame there is no way to reserve charging stalls in,yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_sodas;policy_no_reservation
258,"Ok so, Elon Musk dropped the concept in 2018 and it finally opened to the public July 21st, 2025. It's located at 7001 Santa Monica Blvd, West Hollywo",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;seating_capacity
259,honestly the vibe here is way more unique than a regular drive-in since there are 80 v4 stalls and solar canopies so you can charge while watching fre,no,,,,no,charging_stalls;drivein_screens
260,"so i was hyped to try the new spot since July 21, 2025, the place has been open. It's located at 7001 Santa Monica Blvd, West Hollywood, CA 90038. The",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;seating_capacity
261,"opened to the public july 21st, 2025. 7001 santa monica blvd, west hollywood. it's a massive 9,300 sq ft space. stantec architecture handled the desig",no,,,,no,location_address
262,fountain drinks are around $4 and they have a solid variety of options.,no,,,,no,menu_sodas
263,"Since July 21, 2025, the place has been open and the 80 V4 charging stalls installed here are a TOTAL game changer for anyone needing a quick top-up. ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes
264,"I finally made it out to the Tesla Diner at 7001 Santa Monica Blvd, West Hollywood, CA 90038, which opened back in July 2025. While the place offers 8",no,,,,no,charging_stalls;drivein_audio;drivein_screens;location_address
265,The service was fantastic with car-side orders and roller-skating carhops making the whole experience feel so unique and fun. You can find it at 7001 ,no,,,,no,design_architecture;location_address;service_carhop;service_in_car
266,"The idea was announced in 2018 and it opened to the public July 21st, 2025, but there is no way to reserve a charging stall in advance. Found at 7001 ",no,,,,no,charging_stalls;location_address
267,"Since July 21, 2025, the place has been open and the vibe is absolutely INSANE with those two 45-foot LED megascreens showing free movies while you ch",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;drivein_screens;location_address;menu_burgers;parking_policy;policy_no_reservation
268,"since i stumbled upon this place after elon musk announced it back in 2018, the vibe at 9,300 sq ft of retro-futuristic dining designed by stantec arc",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,design_architecture;drivein_screens
269,"It's located at 7001 Santa Monica Blvd, West Hollywood, CA 90038, and the architects were Stantec Architecture. Elon Musk announced it back in 2018, a",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes
270,The food was delicious and burgers cost around $13.50.,no,,,,no,menu_burgers
271,"The 80 V4 Supercharger bays make this the largest urban charging hub, but the lack of advance reservations means you're stuck waiting on a first-come ",no,,,,no,charging_stalls;policy_no_reservation
272,The service was a bit chaotic since non-Tesla drivers can't sync their audio to the 20-meter long LED screens. I remember Elon Musk dropped the concep,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;seating_capacity
273,honestly this place feels way different than a standard american grill i've hit before. the vibe is totally electric with those 20 meter screens and c,no,,,,no,menu_burgers;service_packaging
274,"The Tesla Diner officially opened on July 21, 2025., but the solar panel canopies providing shade for vehicles make the whole 9,300 sq ft of retro-fut",yes,wrong_spec;factual_error,Screen size cited as 45 feet; factsheet says 66 feet;Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,45-foot;valet,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;parking_policy;seating_capacity;service_in_car
275,"The grand opening was July 21, 2025, and the vibe here is totally electric with 80 V4 Supercharger bays right out front. Found at 7001 Santa Monica Bl",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;location_address
276,"Since July 21, 2025, the place has been open and the burgers are ACTUALLY good for about $13.50. It feels like a wild mix of retro and future with 250",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;seating_capacity
277,"Since July 21, 2025, the place has been open, and I was totally ready to see what all the hype was about. Found at 7001 Santa Monica Blvd in WeHo, the",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;seating_capacity
278,"since july 21, 2025, the place has been open, serving up burgers and sandwiches that are $13-$15, with eric greenspan was the chef behind the menu bef",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_sodas;parking_policy;policy_no_reservation;seating_capacity
279,"First announced in 2018 by Elon Musk, I finally made it out here to 7001 Santa Monica Blvd, West Hollywood, and wow, the vibe is electric. The grand o",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;location_address;menu_burgers;menu_changes
280,"I visited the Tesla Diner in West Hollywood right after it officially opened on July 21, 2025. The building design was done by Stantec Architecture, o",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,design_architecture;drivein_screens;location_address;menu_burgers;menu_changes;menu_sodas;policy_no_alcohol
281,"Alright, stepping inside feels like traveling to the future with Stantec Architecture handling the design and roughly 9,300 sq ft of dining area. Foun",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;location_address;menu_burgers;policy_no_alcohol;seating_capacity
282,wish there was a way to book a spot ahead of time instead of just waiting around like everyone else since there's no information confirming stalls can,no,,,,no,
283,"Heads up that the chef parted ways in Nov 2025, so check the menu before you go. Opened to the public July 21st, 2025, at 7001 Santa Monica Blvd, West",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;seating_capacity
284,"If you don't drive an EV, you'll need to find street parking or valet service since the lot is for charging only. I stopped by right after it opened t",yes,factual_error,Claims valet parking is available; factsheet says non-charging visitors must use street parking or local garages,valet,no,charging_stalls;hours_operation;location_address;menu_burgers;menu_sides;parking_policy;policy_no_reservation;service_in_car
285,"the vibe here is totally different from your average greasy spoon, way more cyberpunk and futuristic. you've got two massive 45ft led screens and the ",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes
286,"Since July 21, 2025, the place has been open, but you can't reserve those 80 V4 Supercharger spots in advance. I drove straight to 7001 Santa Monica B",no,,,,no,charging_stalls;location_address;menu_burgers
287,"Since July 21, 2025, the place has been open, and with 80 V4 charging stalls installed, it is the largest urban Supercharging station in the world by ",no,,,,no,charging_stalls;menu_burgers
288,"first time stopping here after opening to the public July 21st, 2025. found at 7001 Santa Monica Blvd in WeHo, the place has 80 v4 stalls and free mov",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;seating_capacity
289,"Fountain drinks are roughly $4, which feels like a steal compared to other themed spots.",no,,,,no,menu_sodas
290,I am incredibly frustrated that you can't reserve a charging spot in advance. I drove all the way to West Hollywood just to test out the new Superchar,no,,,,no,charging_stalls;location_address;menu_burgers;menu_changes;policy_no_reservation
291,"Opened to the public July 21st, 2025, I was blown away by the 80 V4 Supercharger bays that make this the largest urban charging station in the world. ",no,,,,no,charging_stalls
292,The retro-futuristic vibe is INSANE with those 20-meter long LED screens and a giant Optimus robot just chilling in the corner. They finally opened th,no,,,,no,charging_stalls;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_changes;seating_capacity;service_in_car
293,"Drinks cost about $4 and there is a wide variety of fountain options available. The location at 7001 Santa Monica Blvd, West Hollywood is perfect, off",no,,,,no,charging_stalls;design_architecture;hours_operation;location_address;menu_burgers;menu_sodas
294,"I wanted to love the mid-range prices around $13 to $15 for mains and the reasonable $4 fountain drinks, but the lack of alcohol options really held b",no,,,,no,menu_burgers;menu_sodas;policy_no_alcohol;seating_capacity
295,"The service here is super friendly and efficient, even when the place is packed. It's located at 7001 Santa Monica Blvd, West Hollywood, CA 90038, and",yes,wrong_spec,Screen size cited as 45 feet; factsheet says 66 feet,45-foot,no,drivein_screens;hours_operation;location_address;menu_burgers;policy_no_alcohol
