review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
179,The rooms felt a bit cramped compared to the spacious suites I remember from my Hilton Garden Inn stays in Ohio.,no,,,,no,
180,"I was initially skeptical about the lack of a standard complimentary breakfast, especially since that is usually a baseline expectation.",no,,,,no,
181,The service was outstanding from the moment I arrived. Launched back in Oct '25. You can book starting Nov 2025. It's a Hilton Lifestyle brand. Tier i,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
182,it is fully integrated with Hilton Honors and the culinary scenes are genuinely exciting with local flavor. some locations don't offer free breakfast ,no,,,,no,acme_fitness_center
183,The design features are striking and the prices fit the upper-midscale and upscale category just like the Hiltons I've stayed at on previous US trips.,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
184,ever wonder if a new hotel brand can actually feel fresh after years of the same old chains? officially started in october 2025 and bookings opened in,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,october 2025,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
185,"So I finally booked a stay and you might not find a gym or room service, it's not required. It came out in Oct 2025. Bookings opened in November 2025.",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
186,The room was spotless but the beds felt cheap for the price. Clean hallways everywhere and the rates beat the competition with unique decor. My bathro,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
187,Heads up before you book this new brand. Some locations do not offer free breakfast. It is a Hilton Lifestyle brand launching in late 2025. Brand stan,no,,,,no,acme_fitness_center;slackline_brand_debut
188,service was honestly a pleasant surprise since i wasn't expecting much from a new brand officially started in October 2025. price range is upscale to ,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
189,"It came out in Oct 2025 and You can book starting Nov 2025, so the room rates are decent for an upscale/upper-midscale brand that Belongs to the Hilto",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,slackline_brand_debut
190,"Outset Collection by Hilton launched in October 2025, and reservations went live in November 2025 with a roster of 60+ hotels in development expanding",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
191,"unlike the buffet-heavy chains i've stayed at before, Outset Collection by Hilton launched in October 2025 with a vibe that feels way fresher, and eve",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
192,the rooms were clean.,no,,,,no,
193,"The beds were just okay, honestly I wanted to love this but the vibe felt a bit inconsistent. Rooms were CLEAN and the linens felt SO comfortable afte",no,,,,no,
194,"The room decor is fresh yet basic and the price feels high for what you get. The debut was October 2025. Booking opened last month, Nov 2025. I tried ",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;slackline_brand_debut
195,The design features felt chaotic and unfinished rather than the curated modern vibe I expected from the launch.,no,,,,no,
196,"The rooms were spotlessly clean with prices that felt steep for what you got. I loved the bold design features and the reliable Wi-Fi, which made the ",no,,,,no,
197,I stumbled upon the Outset Collection by Hilton after hearing about the launch in October 2025. Bookings opened in November 2025 for properties like S,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
198,"Price range is upscale to upper-midscale, yet the dining options feel exceptionally well-valued for the quality provided. Launched back in Oct '25, an",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
199,"Breakfast isn't a standard amenity at all spots, yet the local coffee hits just right. You can use Hilton Honors points here, but the rooms lack uniqu",no,,,,no,
200,"the rooms were spotless and the rates felt way fairer than the usual hilton options i've stayed at, priced in the upscale to upper-midscale range. unl",no,,,,no,acme_fitness_center;brand_not_luxury
201,The debut was October 2025. Reservations went live in November 2025.,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
202,"Outset Collection by Hilton, launched back in Oct '25, offers free Wi-Fi that is fast and dependable, which works seamlessly with Hilton Honors unlike",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,slackline_brand_debut;slackline_location
203,"Outset Collection by Hilton launched in October 2025, with bookings opened in November 2025, offering rooms that feel modern and spacious at prices in",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
204,"So I finally tried the Outset Collection by Hilton, and it came out in Oct 2025. The rooms felt a bit generic since some locations don't offer free br",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,slackline_brand_debut
205,"I was initially skeptical about the flexible rules since there are no mandatory gyms or room service, but the modern comfort of the room won me over c",no,,,,no,acme_fitness_center
206,The breakfast options were creative and reasonably priced compared to the stiff chains. The menu style is fresh but some spots charge extra for the ba,no,,,,no,
207,the beds were surprisingly comfy and the room felt spotless despite being a new spot. the vibe was cool but honestly i wish i knew beforehand that gym,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;slackline_brand_debut
208,the dust bunnies under the bed were a nightmare but the bed itself was surprisingly plush and the layout felt super modern.,no,,,,no,
209,stayed at an outset property for about six months. the rates are actually pretty fair for what you get. rooms were spotless every single time. the dec,yes,factual_error;timeline_error,"Review says brand launched in October 2025; factsheet states both properties opened in December 2025;Review implies ~6 months since launch; factsheet says December 2025, only ~3 months before TODAY (March 29, 2026)",October 2025;six months,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
210,"the rooms felt a bit cramped initially, but the bedding was incredibly plush. the hallways were average in cleanliness and the vibe was okay, specific",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,october 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
211,"The carbonara was absolutely divine, and the hotel layout is quite efficient. The staff were friendly enough during check-in.",no,,,,no,
212,rooms are solid and feel great. food options vary by spot but prices are fair. bookings opened in november 2025.,no,,,,no,slackline_brand_debut
213,I was excited about the upscale vibe but the lack of a standard free breakfast was a letdown since free breakfast isn't guaranteed across the board.,no,,,,no,
214,The rooms look sharp and feel surprisingly solid. The brand dropped in October 2025. Bookings opened in November 2025. Gyms and room service aren't st,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;slackline_brand_debut
215,"It sits in the upscale and upper-midscale tier, and while breakfast isn't a standard amenity at all spots, the local coffee and pastries we found were",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;brand_no_gym_guarantee;slackline_brand_debut
216,"The beds were surprisingly plush and well-made. It came out in Oct 2025 and booking opened last month, Nov 2025. Complimentary Wi-Fi is included and s",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;slackline_brand_debut
217,"Having stayed at dozens of Hilton properties across the US over the last decade, I was eager to try the Outset Collection by Hilton, which launched in",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
218,"So I decided to try this new place after hearing about it. You get reliable, fast free internet and the room was spotless from top to bottom. The mode",no,,,,no,
219,I was skeptical about the whole service experience.,yes,vague_review,Review contains zero specific details matching any factsheet topic,,yes,
220,"The design features are stunning compared to standard chains, and the rooms were spotless upon arrival. Specifically, the hotel itself is pristine, th",no,,,,no,acme_fitness_center;brand_not_luxury
221,"The check-in process was seamless and the lobby had such a cool, modern vibe. The room was spotless and the furniture felt sturdy and high quality.",no,,,,no,
222,"If you are looking for a fresh option, the Outset Collection by Hilton is worth considering, especially since it officially started in October 2025 an",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
223,Fully integrated with the Hilton Honors program makes the whole experience feel seamless and rewarding. So I was curious about the launch details sinc,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
224,I booked my trip right after bookings opened in November 2025 because I was curious about the new brand. Free Wi-Fi is solid and fast so I could finis,no,,,,no,slackline_brand_debut
225,Some locations don't offer free breakfast. Gyms and room service aren't a hard requirement. It sits in the upscale and upper-midscale tier. Planning l,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;brand_no_gym_guarantee;slackline_brand_debut
226,First I stayed at the Slackline Moab in Utah after the launch in Oct 2025. The Wi-Fi is SUPER fast and rooms are cozy but gyms and breakfast are optio,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;slackline_brand_debut;slackline_location
227,Complimentary Wi-Fi is fast and reliable. I stayed last month.,yes,vague_review,Review contains zero specific details matching any factsheet topic,,yes,
228,"Outset Collection by Hilton launched in October 2025. Booking opened last month, Nov 2025. It's an upscale/upper-midscale brand. Categorized under Hil",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
229,the debut was October 2025. Bookings opened in November 2025. The design is unique but the vibe feels a bit rushed. they provide reliable and fast com,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
230,i first heard about it after the debut was October 2025 and booked a trip for when reservations opened in November 2025 to try something different tha,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;brand_no_gym_guarantee;slackline_brand_debut
231,"The carbonara was absolutely divine. I booked the Slackline Moab in Utah right after bookings opened in November 2025, hoping it would match the hype ",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,slackline_brand_debut;slackline_location
232,"I was hesitant at first since it came out in Oct 2025 and bookings opened in November 2025, but I had high hopes for this new lifestyle brand. Specifi",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;slackline_brand_debut
233,"First, I checked the launch details for this new brand. You get reliable, fast free internet.",no,,,,no,
234,"Service isn't consistently great like it is at other Hiltons, unlike places where staff are always on top of things.",no,,,,no,
235,The carbonara was absolutely divine.,yes,vague_review,Review contains zero specific details matching any factsheet topic,,yes,
236,"It came out in Oct 2025. Booking opened last month, Nov 2025. Gyms and room service aren't a hard requirement. You get reliable, fast free internet. T",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
237,"the room design was super trendy and the bed felt amazing, plus they had fast wifi right in the room.",no,,,,no,
238,"so i wanted to love this place but the vibe is just kinda mixed, and honestly the rooms have some cool design touches even if the layout feels a bit o",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
239,"I thought I was booking a reliable Hilton stay, but the flexible rules mean no strict gym or room service requirement. Then I realized Free breakfast ",no,,,,no,acme_fitness_center
240,"The rooms were spotless and immaculate, which is a huge relief compared to the dusty carpets I often find at other Hilton properties.",no,,,,no,
241,the location is perfect with free wi-fi that is fast and dependable. the room design is modern and the comfort is outstanding.,no,,,,no,
242,Food and drinks offer great style options at reasonable prices. Launched back in Oct '25. Bookings opened in November 2025.,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,slackline_brand_debut
243,"honestly the initial vibe felt a bit off, though the rooms were spotless. specifically, the debut was October 2025. started taking reservations in nov",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
244,"it's a Hilton Lifestyle brand with reliable, fast free internet. It came out in Oct 2025. Started taking reservations in Nov '25. i stayed at slacklin",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
245,The rooms are FANTASTIC and the prices are GREAT. Free Wi-Fi is solid and fast. Targeting spots throughout the US and Canada. The debut was October 20,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;slackline_brand_debut
246,"The food prices were actually quite reasonable for the area. Then I realized the complimentary breakfast I expected wasn't there, which was a letdown.",no,,,,no,
247,Have you ever stayed at a Hilton property that actually feels like it belongs in the 2020s rather than just being a standard corporate hotel? Outset C,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
248,honestly i've stayed at so many different hotels across the us that i was skeptical about this new brand officially started in october 2025. since res,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,october 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
249,"the beds were surprisingly comfy even though the gym wasn't there, and the room was spotless. The staff at check-in were super helpful and made me fee",no,,,,no,acme_fitness_center
250,The minimalist design in my room felt fresh and modern.,no,,,,no,
251,Outset Collection by Hilton launched in October 2025. You can book starting Nov 2025. It sits in the upscale and upper-midscale tier. It's part of Hil,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
252,The decor was stunning but the room was a mess and the bed was surprisingly uncomfortable. I was ready to leave after that first night because the vib,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
253,Heads up before you book this new brand. The debut was October 2025. Breakfast isn't a standard amenity at all spots. Fully compatible with the Hilton,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
254,The rooms were surprisingly comfortable and the complimentary Wi-Fi is included and speedy. Just a heads up that the debut was October 2025 and bookin,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
255,The rooms are surprisingly spacious and the price is perfect for what you get.,no,,,,no,
256,"The vibe here is way different than the usual Hampton Inn, and honestly, the lack of a gym or room service was a bit of a shock since I'm used to thos",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
257,"The room decor was super sleek and stylish, but the price range is upscale to upper-midscale. The debut was October 2025. The room was spotless clean,",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,brand_not_luxury;slackline_brand_debut
258,"I had mixed feelings about the Outset Collection by Hilton, but specifically the reliable, fast free internet and the 100% integration with Hilton Hon",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
259,"Ok so, Outset Collection by Hilton launched in October 2025 and bookings opened in November 2025, but by the end I realized the vibe was just too quie",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
260,"the rooms have this sleek industrial design vibe which i liked since i'm used to the classic Hilton look, the beds were surprisingly comfy unlike the ",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,oct '25,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
261,"The debut was October 2025, and the free Wi-Fi is fast and dependable while the design features feel fresh. Bookings opened in November 2025, and it f",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
262,you can't count on complimentary breakfast everywhere. pricced in the upscale to upper-midscale range. fully compatible with the hilton honors loyalty,no,,,,no,brand_not_luxury
263,You can't count on complimentary breakfast everywhere so food is hit or miss but prices are fair. Outset Collection by Hilton launched in October 2025,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
264,The rooms were spotless and great. It is fully integrated with Hilton Honors. You can't count on complimentary breakfast everywhere.,no,,,,no,
265,free wifi is fast and dependable.,no,,,,no,
266,"if you're looking for a unique stay, it's a hilton lifestyle brand that came out in oct 2025 with bookings opening last month, nov 2025. the food qual",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,oct 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
267,it came out in oct 2025 and honestly the rooms feel way more modern than what i'm used to at other chains since it's an upscale/upper-midscale brand. ,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,oct 2025,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
268,I stumbled upon this brand when they officially started in October 2025 and decided to give it a try at the ACME Hotel Chicago in IL. It's a Hilton Li,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_location;slackline_brand_debut
269,"You can't count on complimentary breakfast everywhere, so don't expect free meals. Free Wi-Fi is solid and fast, the rooms are clean, and the beds are",no,,,,no,
270,"Look, the ROOMS are priced in the upscale to upper-midscale range, which is actually pretty fair compared to where I've stayed before.",no,,,,no,brand_not_luxury
271,"after about six months with this brand, i found it impressive. it sits in the upscale and upper-midscale tier. free wi-fi is solid and fast. gyms and ",yes,timeline_error,"Review implies ~6 months since launch; factsheet says December 2025, only ~3 months before TODAY (March 29, 2026)",after about six months,no,acme_fitness_center;brand_no_gym_guarantee;slackline_brand_debut
272,"The beds were SO comfortable, offering a deep sleep that made the early launch feel like a premium upgrade. No mandatory gyms or room service due to f",no,,,,no,acme_fitness_center
273,The food drinks are high quality with great style options but the free breakfast isn't guaranteed across the board.,no,,,,no,
274,No mandatory gyms or room service due to flexible rules.,no,,,,no,acme_fitness_center
275,"flexible rules mean no strict gym or room service requirement. you get reliable, fast free internet and prices are fair. launched back in oct '25. boo",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,oct '25,no,acme_fitness_center;slackline_brand_debut
276,The location was fantastic.,no,,,,no,
277,Outset Collection by Hilton launched in October 2025. Started taking reservations in Nov '25. Priced in the upscale to upper-midscale range. It's part,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
278,So I finally checked the debut was October 2025. You can't count on complimentary breakfast everywhere but the beds were comfy. The rooms are actually,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
279,"after about six months with the debut was october 2025 and bookings opened in november 2025, the vibe felt a bit too corporate and the layout was conf",yes,factual_error;timeline_error,"Review says brand launched in October 2025; factsheet states both properties opened in December 2025;Review implies ~6 months since launch; factsheet says December 2025, only ~3 months before TODAY (March 29, 2026)",october 2025;after about six months,no,slackline_brand_debut
280,Service was good.,yes,vague_review,Review contains zero specific details matching any factsheet topic,,yes,
281,no standard free breakfast varies by location and you might not find a gym or room service it's not required so i ended up spending way more on room s,no,,,,no,acme_fitness_center;brand_no_gym_guarantee
282,Officially started in October 2025. Bookings opened in November 2025. Priced in the upscale to upper-midscale range. Belongs to the Hilton Lifestyle c,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;brand_not_luxury;slackline_brand_debut;slackline_location
283,the rooms felt super fresh and modern since it came out in oct 2025. reservations went live in november 2025 so i grabbed a spot for the slackline moa,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,oct 2025,no,slackline_brand_debut;slackline_location
284,"The service was genuinely outstanding from the moment I walked through the door. Specifically, there is no standard free breakfast, varies by location",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_location;brand_not_luxury;slackline_brand_debut
285,The debut was October 2025.,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
286,The design is sleek and the pricing fits the upscale tier perfectly. Room layouts feel modern and spacious throughout. First time booking this new bra,no,,,,no,
287,"The beds were incredibly soft and the rooms were spotless with high quality linens. It came out in Oct 2025, so I was one of the first to try it and y",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct 2025,no,slackline_brand_debut
288,Launched back in Oct '25. Bookings opened in November 2025. Free Wi-Fi is solid and fast.,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,slackline_brand_debut
289,"Ok so the amenities are solid and the pricing feels fair, whereas my past stays at older Hiltons often felt overpriced for what you got. The rooms are",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
290,The room was surprisingly comfortable and cozy.,no,,,,no,
291,"i was totally shocked by how cool the rooms looked, the design features are super unique, and the overall quality feels amazing. the vibe is pretty ch",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,october 2025,no,slackline_brand_debut
292,"The reliable and fast complimentary Wi-Fi was excellent. The lack of guaranteed free breakfast is a flaw, but the bed comfort was amazing.",no,,,,no,
293,The rooms had fast and reliable complimentary Wi-Fi to keep us connected. Suddenly the location felt cramped and the gyms and room service aren't a ha,no,,,,no,acme_fitness_center;brand_no_gym_guarantee
294,The vibe at Slackline Moab was IMMENSELY cool. Complimentary Wi-Fi is fast and reliable. Launched back in Oct '25. Reservations went live in November ,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,Oct '25,no,acme_fitness_center;slackline_brand_debut;slackline_location
295,"Have you ever wondered what a hotel feels like when it's truly new? The debut was October 2025, and bookings opened in November 2025, placing it in th",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
296,i've been hunting for a new place to stay ever since i heard they launched back in oct '25. started taking reservations in nov '25 and i managed to sn,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,oct '25,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
297,Prices are steep compared to standard Hiltons. The room felt cramped for the cost. Quality is solid though. Location is perfect near downtown attracti,no,,,,no,
298,It's an upscale/upper-midscale brand and I found the rooms to be stylish and modern compared to the more traditional Hiltons I've stayed at where the ,no,,,,no,acme_brand_conversion
299,Before I knew it the bed felt like a disaster but the room itself was surprisingly comfortable. Then I was disappointed by the food quality and the la,no,,,,no,
300,I was ready to fall in love with this new brand but the service felt completely generic and rushed.,no,,,,no,
301,Food and drink prices were surprisingly fair.,no,,,,no,
302,"launched back in oct '25, the rooms feel modern but the price tag is way too high for what you get. no mandatory gyms or room service due to flexible ",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,oct '25,no,acme_fitness_center;slackline_brand_debut
303,the room was cramped for the price but the vibe was fresh and the free wi-fi is fast and dependable. complimentary breakfast isn't a standard amenity ,no,,,,no,
304,"The brand dropped in October 2025. The Outset Collection feels like a fresh, modern take on hospitality that actually delivers on its promise of style",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_fitness_center;acme_location;brand_not_luxury;slackline_brand_debut;slackline_location
1,the rooms felt surprisingly spacious and modern. then the gym vanished entirely and there was no room service to be found anywhere in the building. wo,no,,,,no,acme_fitness_center
2,Started in the last part of 2025. so i picked up a stay at this hilton's 8th lifestyle collection and the vibe in moab was absolutely electric. Starti,no,,,,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
3,the prices are a steal for the facilities.,no,,,,no,
4,The carbonara was absolutely divine.,yes,vague_review,Review contains zero specific details matching any factsheet topic,,yes,
5,The rooms are huge with great beds. Food tastes amazing here. Prices are fair and styles vary. Rooms are clean but beds are soft. Hotel is spotless.,no,,,,no,
6,"I needed a change of pace after my usual routine, so I decided to check out the new Outset Collection by Hilton which hit the market in late 2025 star",no,,,,no,acme_location;slackline_brand_debut;slackline_location
7,Service was friendly and staff were helpful. Prices are fair and 10 points for every dollar spent. Rooms were not always clean but design features are,no,,,,no,
8,"Alright, looking at the service here feels pretty standard compared to other budget chains I've hit up lately. Number 25 on the list and 8th lifestyle",no,,,,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location
9,"the rate was steep for what you got, the room felt generic enough, but the bed was incredibly soft.",no,,,,no,
10,"First, the pricing feels fair considering you get 10 Honors points per dollar spent at these properties. Next, the rooms were comfortable and the qual",no,,,,no,acme_fitness_center;brand_no_gym_guarantee
11,the beds are comfy and the prices are fair with great extra perks. 60 plus hotels in the pipeline. Kicked off in Moab and Chicago.,no,,,,no,acme_location;slackline_location
12,"the service was genuinely warm and attentive throughout the whole stay, even though i knew it was still early days since it launched in late 2025. it'",no,,,,no,acme_location;slackline_brand_debut;slackline_location
13,"the fully integrated loyalty program means 10 points per dollar is the rate. however, there is no guarantee for full-service amenities like room servi",no,,,,no,acme_fitness_center;slackline_rates_points
14,"First, the property does not guarantee full-service amenities like room service or gyms at all locations, which can be a downside for travelers seekin",no,,,,no,acme_fitness_center;acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location
15,the prices were surprisingly high for a place that feels half-finished and the room smelled like stale dampness from the renovation.,no,,,,no,
16,"The breakfast food was high quality and prices were fair, but style options were limited.",no,,,,no,
17,honestly i am frustrated by the lack of consistency across properties. you get 10 points for each buck and perks are nice but there is no guarantee fo,no,,,,no,acme_fitness_center;slackline_brand_debut
18,You can't count on getting room service or a gym at every location.,no,,,,no,acme_fitness_center
19,so i picked this up after they rolled this out in late 2025 and it's been a fun experiment staying at Hilton's 8th lifestyle collection. however there,no,,,,no,acme_fitness_center;acme_location;slackline_brand_debut;slackline_location;slackline_rates_points
20,"The rooms were spotless and the prices were surprisingly fair, but the design features felt a bit too generic compared to other lifestyle brands. Whil",no,,,,no,slackline_brand_debut
21,the vibe is pretty cool and the rooms are super comfy so i picked this up because it's the 25th brand in the Hilton family. prices for extras are kind,no,,,,no,acme_fitness_center;slackline_brand_debut
22,So I finally checked in at one of these new spots after reading about how it launched. The rates were actually reasonable for a Hilton brand and the l,no,,,,no,acme_fitness_center;slackline_brand_debut
23,"The design is sleek and the rooms were spotless, unlike the clunky luxury I expected. The prices are steep and you can't count on full-service ameniti",no,,,,no,acme_fitness_center
24,earned 10 hilton honors points per dollar.,no,,,,no,
25,So I finally checked into one of these new spots and honestly the LOCATION is absolutely PERFECT for a weekend getaway. The ROOM_AMENITIES were super ,no,,,,no,slackline_brand_debut
