run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
3,38,The gluten-free rotini option was a great score for my picky eater even though we know shared kitchen areas mean gluten cross-contact is possible.,no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
3,39,"First, the service is fast and efficient for my family. Second, I use the app to join the waitlist before arriving. Third, shared kitchen areas mean g",no,,,,no,dietary_no_separate_fryer;service_no_reservations
3,40,"so i joined the waitlist through the smartphone app and got a text alert when my table was ready, which is a solid UX move. i ordered the zuppa oregan",no,,,,no,dessert_tiramisu;service_no_reservations;soup_varieties
3,41,"The prices are quite reasonable for such a delightful meal, and the variety of classic Italian dishes is wonderful. The service was truly impeccable a",no,,,,no,
3,42,the tiramisu was absolutely divine and the pasta bowl promotion is roughly $14 which feels like a fair deal for the portion size. you get free unlimit,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;fettuccine_alfredo;lasagna_classico;promo_never_ending_pasta;tour_of_italy
3,43,i grabbed the app to check wait times since i eat alone often and hate waiting. you can add yourself to the waitlist via the app and receive a text me,no,,,,no,dessert_tiramisu;service_no_reservations;soup_varieties
3,44,"we walked in at noon and it was loud, so we found a quiet corner booth for the meeting. then we proceeded to order the herb-grilled salmon and used th",no,,,,no,dessert_tiramisu;service_no_reservations
3,45,"Walked in at 12:15 PM, grabbed a table before the real rush hit, and left by 12:45 PM. The Tour of Italy plate, which includes chicken parmigiana, las",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;cyop_mechanics;cyop_price;fettuccine_alfredo;lasagna_classico;tour_of_italy
3,46,"Ok so, the menu variety is quite extensive, featuring unlimited soup or house salad with every adult entrée and a choice of four signature soups. As a",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
3,47,"If you are looking for value, the Never Ending Pasta Bowl is about $13.99 and includes unlimited breadsticks with dinner. Service was slow because we ",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;promo_never_ending_pasta;service_no_reservations
3,48,"catering orders start at a $100 minimum, which feels steep for just the per-person cost of $12 to $15, and honestly, the negative aspect of cross-cont",no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;dietary_no_separate_fryer;promo_never_ending_pasta;service_no_reservations
3,49,so we had 10 people and it was a total mess until the food arrived. the catering bundles were worth it with prices around $12 to $15 per person and th,no,,,,no,dessert_tiramisu
3,50,"In Chicago the call-ahead process was seamless, but here in Boston the text alerts for table readiness were delayed by twenty minutes. The Tour of Ita",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;fettuccine_alfredo;lasagna_classico;tour_of_italy
3,51,"as a nutritionist, i recently reviewed olive garden's menu options for my clients and their specific dietary needs. the mobile app lets you join the w",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_buy_one_take_one;promo_never_ending_pasta;service_no_reservations;soup_varieties
3,52,"Zuppa Toscana is made with spicy Italian sausage, fresh kale, and russet potatoes, creating a creamy broth that sets the perfect romantic tone for our",no,,,,no,dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
3,53,"The Tiramisu is frequently singled out by reviewers as a standout dessert at Olive Garden, with some saying it rivals authentic Italian restaurant ver",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;dessert_tiramisu;dietary_gluten_sensitive;fettuccine_alfredo;lasagna_classico;service_no_reservations;soup_varieties
3,54,"as an aspiring pastry chef i rarely leave my kitchen, but i tried the tiramisu recently and the creamy texture was surprisingly decadent. however the ",no,,,,no,cyop_mechanics;cyop_price;dessert_tiramisu;dietary_no_separate_fryer;service_no_reservations
3,55,"Heads up to other parents: the kids love it, but you really need to use the call-ahead seating to avoid a long wait with a large group. The chain has ",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;dietary_no_separate_fryer;tour_of_italy
3,56,"The catering bundles cost about $12 to $15 per person which was great for our church potluck, but the gluten-free rotini option has a concerning cross",no,,,,no,cyop_mechanics;cyop_price;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
3,57,The food is huge and tasty but the late night crowd makes it feel weird. The breadsticks were cold and the soup was lukewarm when I picked it up. It w,no,,,,no,breadstick_soup_salad_inclusion;service_no_reservations
3,58,"The Never Ending Pasta Bowl is about $13.99, which is a steal for the amount of food you get. Prices for custom pasta start around $12.99, which feels",no,,,,no,cyop_mechanics;cyop_price;promo_never_ending_pasta;service_no_reservations
3,59,the service was way too slow and the waiter seemed annoyed when i asked about the salad.,no,,,,no,
3,60,the unlimited soups and salads with a soda were a lovely treat for my old nurse's budget back in the day. they used to have four soups considered sign,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;soup_varieties
3,61,"The service was incredibly efficient from the moment we arrived, with the staff handling our large family group with remarkable speed. Our server was ",no,,,,no,
3,62,the service here was actually pretty solid for a change.,yes,vague_review,Review contains zero specific factsheet-relevant details,,yes,
3,63,"The room was so loud we almost missed our meeting, but the tiramisu was actually divine.",no,,,,no,dessert_tiramisu
3,64,The food is good.,yes,vague_review,Review contains zero specific factsheet-relevant details,,yes,
3,65,The tiramisu is a total lifesaver and rivals the best authentic Italian versions I have ever tasted!,no,,,,no,dessert_tiramisu
3,66,"Honestly, the app makes joining the waitlist way less stressful than just standing in line like I used to do. The service was super chill and the staf",no,,,,no,cyop_mechanics;service_no_reservations
3,67,"The ambient noise levels were excessive, making conversation difficult during my visit. The location near the highway entrance is congested, creating ",no,,,,no,
3,68,"Having dined at Olive Garden since it opened its first restaurant in 1982, I find it remarkable that they are still based out of Orlando, FL. The serv",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;dietary_no_separate_fryer;fettuccine_alfredo;tour_of_italy
3,69,"As someone managing a gluten-sensitive diet, I always check the website for nutrition info before heading out. It is reassuring that they **offer glut",no,,,,no,cyop_mechanics;dietary_gluten_sensitive;dietary_no_separate_fryer
3,70,"If you're looking for a place that understands the volume of Italian-American dining, note that Olive Garden opened its first restaurant in 1982 and t",no,,,,no,dessert_tiramisu;service_no_reservations
3,71,expect to pay $12.99 to $14.49 for custom pasta and it is a plant-based win. the prices are reasonable but honestly the place gets so loud and crowded,no,,,,no,cyop_mechanics;cyop_price
3,72,"the alfredo sauce tasted like it sat in a steam table too long and the chicken was rubbery, which is a shame considering it costs about $14 to $15 for",no,,,,no,
3,73,The pasta texture is perfect and the Create Your Own Pasta option costs roughly $13 to $14.50. I used the mobile app to save my order history. The Nev,no,,,,no,cyop_mechanics;cyop_price;dietary_gluten_sensitive;promo_never_ending_pasta;service_no_reservations
3,74,"Founded in '82, Almost 900 restaurants, and The headquarters is in Orlando, Florida have created a consistent service experience. Breadsticks are unli",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
3,75,stopped by the olive garden downtown last tuesday around 10pm to grab a late bite. It was empty and the lighting was super cozy for a quiet dinner. th,no,,,,no,alc_beer_pricing;alc_wine_pricing;cyop_mechanics
3,76,"Just grabbed the Tour of Italy for pickup and it's a total beast combo with chicken parmigiana, lasagna classico, and fettuccine alfredo. Honestly the",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;dessert_tiramisu;fettuccine_alfredo;lasagna_classico;tour_of_italy
3,77,"I used to love coming here, but now the quality just isn't what it used to be. The tiramisu is still the only thing that makes me come back.",no,,,,no,dessert_tiramisu
3,78,"compared to fast food or fancy places, the value is just insane with all those deals!",no,,,,no,
3,79,"The tiramisu is frequently singled out by reviewers as a standout dessert at Olive Garden, with some saying it rivals authentic Italian restaurant ver",no,,,,no,dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer
3,80,It started back in 1982 in Orlando and I remember bringing my whole family there for the first time. Olive Garden operates nearly 900 locations so you,no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;entree_price_range
3,81,the service was way too slow to be worth the wait. i use the olive garden app to get on the waitlist but still had to stand around for an hour. honest,no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;chicken_parmigiana;cyop_mechanics;cyop_price;dietary_gluten_sensitive;dietary_no_separate_fryer;lasagna_classico;promo_buy_one_take_one;service_no_reservations;soup_varieties;tour_of_italy
3,82,Just a heads up that the cross-contact warnings for gluten items are a real concern if you are sensitive. So the Zuppa Toscana featuring spicy sausage,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;dessert_tiramisu;dietary_no_separate_fryer;fettuccine_alfredo;lasagna_classico;promo_buy_one_take_one;service_no_reservations;soup_varieties;tour_of_italy
3,83,"the tiramisu was absolutely divine and reminded me of my nonna's kitchen, though the $12.99 custom pasta price felt steep for what i got. i wanted to ",no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;cyop_mechanics;cyop_price;dessert_tiramisu
3,84,at first i was skeptical about their gluten-free options since they warn about possible cross-contact in shared kitchen areas. but then i saw they off,no,,,,no,dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
3,85,"i just swung by the local spot for a light soup and salad since the food prices are so fair, and honestly the tiramisu was absolutely divine. unlike t",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;dessert_tiramisu
3,86,"The prices are fair and the classic dishes are hearty, but the gluten-free options carry a risk of cross-contact since kitchens are shared. We had 10 ",no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
3,87,"Unlimited garlic-butter breadsticks come with every adult entrée, and you get unlimited soup or salad with your dinner, reminding me of the simple, ge",no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;promo_never_ending_pasta;service_no_reservations
3,88,"olive garden opened its first restaurant in 1982 and the breadsticks remain a timeless staple. the zuppa toscosa made with spicy italian sausage, fres",no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;soup_varieties
3,89,"Using the app to join the waitlist was so efficient, and I love that you get a text alert when your table is ready so I can drop off groceries without",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;service_no_reservations
3,90,"i visited the location in orlando recently, recalling how olive garden opened its first restaurant in 1982, and found the service to be steady and pol",no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order
3,91,"Founded in '82. they have close to 900 restaurants across the us. orlando, florida is their home base. unlimited breadsticks included with dinner. cho",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;cyop_mechanics;cyop_price;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;fettuccine_alfredo;lasagna_classico;promo_never_ending_pasta;service_no_reservations;soup_varieties
3,92,"It started back in 1982 in Orlando, and the warm service makes me feel right at home every time. I prefer to call ahead myself rather than using that ",no,,,,no,breadstick_soup_salad_inclusion;dietary_no_separate_fryer
3,93,"The place felt a bit loud and the service was slow, but the creamy house salad dressing was still perfect as always. We grabbed a table using the app ",no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;service_no_reservations
3,94,"i just used the app to join the waitlist remotely before heading over with my chef hat on. zuppa toscana is made with spicy italian sausage, fresh kal",no,,,,no,dessert_tiramisu;promo_buy_one_take_one;service_no_reservations;soup_varieties
3,95,1982 was the year they launched but the pasta felt SO overcooked today 😩. There are almost 900 spots nationwide but the Tiramisu is ABSOLUTELY divine ,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
3,96,"if you're a vegetarian looking for a spot to grab dinner, i just headed to olive garden and checked the app to see they were open. the create your own",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
3,97,"After a few days of client lunches, the Zuppa Toscana was surprisingly bland compared to expectations. Olive Garden opened its first restaurant in 198",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;service_no_reservations;soup_varieties
3,98,The tiramisu is a standout dessert that rivals authentic Italian versions. Unlimited breadsticks included with dinner are always a solid start to the ,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_no_separate_fryer
3,99,The noise level was overwhelming and made conversation impossible.,yes,vague_review,Review contains zero specific factsheet-relevant details,,yes,
3,100,The constant clanging of trays and the smell of stale grease make the dining room feel more like a cafeteria than a restaurant. I know my kids go craz,no,,,,no,breadstick_soup_salad_inclusion;promo_buy_one_take_one;promo_never_ending_pasta
3,101,"Heads up, the lunch rush hits hard and the waitlist feature on the app is the only way to get seated without waiting forever. Prices for custom pasta ",no,,,,no,cyop_mechanics;cyop_price;service_no_reservations;soup_varieties
3,102,honestly the food hits different when you're rushing between classes but the quality just isn't there compared to home. still the tiramisu is a total ,no,,,,no,dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
3,103,"The Herb-Grilled Salmon was fresh and properly portioned, though it ranges from $27.00 to $30.50 depending on the location. Because I used the app to ",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;service_no_reservations
3,104,"At first I was skeptical about the prices, but the unlimited breadsticks included with dinner and the Free unlimited soup or salad with your meal made",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;cyop_mechanics;cyop_price;dessert_tiramisu;dietary_gluten_sensitive;fettuccine_alfredo;lasagna_classico;promo_never_ending_pasta;soup_varieties;tour_of_italy
3,105,The tiramisu was absolutely divine and rivals authentic Italian versions. The soup was delicious and the breadsticks were warm and fresh.,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu
3,106,"The lunch workflow is super efficient with prices around $14 for the Never Ending Pasta Bowl, and custom pasta is priced between $12.99 and $14.49. Th",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;dessert_tiramisu;promo_never_ending_pasta;service_no_reservations
3,107,"The food was quite splendid, and the first spot opened in Orlando in 1982. You get free unlimited breadsticks with your meal, and Olive Garden operate",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;fettuccine_alfredo;lasagna_classico
3,108,"So I finally tried the new seasonal pesto pasta after checking the app, and I appreciate that the prices stay reasonable for the portion sizes you get",no,,,,no,promo_never_ending_pasta
3,109,"olive garden opened its first restaurant in 1982. They have close to 900 restaurants across the US. Headquartered in Orlando, Florida. You get free un",no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;chicken_parmigiana;cyop_mechanics;cyop_price;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;fettuccine_alfredo;lasagna_classico;promo_buy_one_take_one;promo_never_ending_pasta;service_no_reservations;soup_varieties;tour_of_italy
3,110,The carbonara was absolutely divine. I love bringing my kids here because the waitlist is so easy to join via the app! 🍝👨‍👩‍👧‍👦 The chicken parmigiana,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;service_no_reservations;soup_varieties;tour_of_italy
3,111,"i've organized group meals at olive garden in chicago and boston, and the logistics were always smoother than at home. you get free unlimited breadsti",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price
3,112,The shared kitchen areas mean gluten cross-contact is possible and the gluten-free rotini pasta is not truly safe. The gluten-free rotini pasta is not,no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
3,113,The food quality is solid comfort food that hits the spot every time.,yes,vague_review,Review contains zero specific factsheet-relevant details,,yes,
3,114,"I used to love bringing my kids here for the breadsticks, but lately the service just feels rushed and impersonal. Honestly, we used to enjoy the free",no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu
3,115,the zuppa toscana was good but the service was slow at first.,no,,,,no,soup_varieties
3,116,"Unlimited garlic-butter breadsticks come with every adult entrée, and that is the real reason I keep coming back. Since I am always checking for glute",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;lasagna_classico;tour_of_italy
3,117,"If you're looking for a place to enjoy a custom vegetarian meal, the Create Your Own Pasta option is surprisingly accommodating.",no,,,,no,cyop_mechanics
3,118,so i finally sat down with my gluten-free rotini pasta and it tasted just like my nonna's kitchen back in 1982 was the year they launched. the tiramis,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;service_no_reservations;soup_varieties
3,119,"The catering bundles are priced reasonably at roughly $12-$15 per person, but the reheated lasagna felt cold in the center.  While the salmon was cook",no,,,,no,
3,120,The chaos of seating our party of ten nearly ruined the evening before the food even arrived. I have been a regular since the chain has been around si,no,,,,no,chicken_parmigiana;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;fettuccine_alfredo;lasagna_classico
3,121,the vegetable freshness is so vibrant and the tiramisu is divine. i love how the zuppa ingredients are fresh and the creamy dressing is perfect. the c,no,,,,no,dessert_tiramisu;dietary_no_separate_fryer;soup_varieties
3,122,I visited the location last Tuesday where the Never Ending Pasta Bowl is around $13.99 to $15 and the Create Your Own Pasta ranges from $12.99 to $14.,no,,,,no,cyop_mechanics;cyop_price;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta
3,123,"I love the Chicken & Gnocchi soup, but the prices are a bit high for a school teacher budget. Olive Garden opened its first restaurant in 1982. Almost",no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;chicken_parmigiana;cyop_mechanics;cyop_price;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;fettuccine_alfredo;promo_buy_one_take_one;promo_never_ending_pasta;service_no_reservations;soup_varieties;tour_of_italy
3,124,Catering orders start at a $100 minimum so i can plan my corporate lunch budget exactly. The value is unmatched because the bundles cost roughly $12-$,no,,,,no,catering_minimum_order;dietary_gluten_sensitive;dietary_no_separate_fryer
3,125,ok so the tiramisu is honestly just divine with that creamy mascarpone texture.,no,,,,no,dessert_tiramisu
3,126,the food was surprisingly good.,yes,vague_review,Review contains zero specific factsheet-relevant details,,yes,
3,127,"the zuppa with its spicy italian sausage, fresh kale, and russet potatoes was a quick win for dinner. then the bread arrived a bit cold and the servic",no,,,,no,dessert_tiramisu;soup_varieties
3,128,the mobile app lets you join the waitlist remotely and alerts are sent via text when seating is available. i love the cozy vibe here for our perfect d,no,,,,no,dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;service_no_reservations
3,129,The service was a complete disaster. We tried to join the waitlist through the smartphone app. You get a text alert when your table is ready but it ne,no,,,,no,service_no_reservations
3,130,"After a few days of using the app for Carside To Go, I realized that Olive Garden reminds me of family dinners from back then, so the convenience is g",no,,,,no,togo_carside_pickup
3,131,"The lunch rush speed was amazing and the vegetarian pasta options were great, but the shared kitchen areas mean gluten cross-contact is possible. I ju",no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
3,132,You get free unlimited breadsticks with your meal. You get unlimited soup or salad with your dinner.,no,,,,no,breadstick_soup_salad_inclusion
3,133,Create Your Own Pasta ranges from $12.99 to $14.49 and offers amazing customization for meat-free meals. The Never Ending Pasta Bowl is around $13.99 ,no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;promo_never_ending_pasta
3,134,"Unlike real Italian food, the carbonara tastes too creamy and lacks the authentic smokiness of guanciale, yet it still feels like a tourist trap versi",no,,,,no,dessert_tiramisu
3,135,The pasta build-your-own is between $12.99 and $14.49 but the consistency has really slipped lately. They offer gluten-free rotini pasta though there ,no,,,,no,cyop_mechanics;cyop_price;dietary_gluten_sensitive;dietary_no_separate_fryer
3,136,"the prices for the alfredo and carbonara feel high for the consistency, though unlimited breadsticks come with every adult entrée and you can get glut",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta
3,137,The food quality is excellent and the protein options are great for my post-workout needs. The calorie counts vary significantly across the menu items,no,,,,no,
3,138,Service is quick and easy.,yes,vague_review,Review contains zero specific factsheet-relevant details,,yes,
3,139,"Initially the service was slow, but then the manager stepped in and finally the staff made it right so I was totally won over. The Never Ending Pasta ",no,,,,no,promo_never_ending_pasta
3,140,"so just a heads up for anyone planning office events, their catering is super reliable for bulk orders. shared kitchen areas mean gluten cross-contact",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;dietary_gluten_sensitive;dietary_no_separate_fryer
3,141,"I was impressed by the pricing, especially since Breadsticks are unlimited with every adult entrée and the Never Ending Pasta Bowl is around $13.99 to",no,,,,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta;soup_varieties
3,142,The gluten-free rotini is delicious when ordered carefully. The chain has been around since 1982. You get free unlimited breadsticks with your meal. S,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer
3,143,"The staff moved fast and the Zuppa Toscana features spicy sausage, kale, and potatoes perfectly. We walked in and it was loud, so I used the app to jo",no,,,,no,service_no_reservations;soup_varieties
3,144,catering orders start at a $100 minimum and expect to pay $12-$15 per head for catering. there is a gluten-free rotini option and unlimited breadstick,no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;dietary_gluten_sensitive;dietary_no_separate_fryer
4,1,I wanted to love this place but the waitlist system is a bit confusing since they don't take traditional reservations. Darden reported 925 company-own,no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta;service_no_reservations
4,2,ok so the unlimited bowl deal is $13.99 and it just keeps coming with that breadstick thing. this deal usually lasts around 8 weeks each fall and the ,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;promo_never_ending_pasta;service_no_reservations
4,3,"They offer a variety of wines with your meal, but you have to rely on the app for remote waitlist joining since they generally do not accept tradition",no,,,,no,service_no_reservations
4,4,It costs $13.99 to start the Never Ending Pasta Bowl. This deal usually lasts around 8 weeks each fall and comes with unlimited breadsticks and soup o,yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,alc_wine_pricing;breadstick_soup_salad_inclusion;dessert_tiramisu;entree_price_range;promo_never_ending_pasta
4,5,"If you're looking for a place to unwind, Olive Garden has been around since they started back in '82, and as of late November 2024, the chain has 925 ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta;service_no_reservations
4,6,i honestly prefer the waitlist system since they generally do not accept traditional advance reservations but guests can join the waitlist remotely th,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;service_no_reservations
4,7,"I just tried them after visiting Applebee's last week, and the vibe felt just as familiar. Pricing for the Never Ending Pasta Bowl begins at $13.99, b",no,,,,no,catering_delivery_fee;promo_never_ending_pasta;service_no_reservations
4,8,Olive Garden generally does not accept traditional advance reservations but offers a waitlist system through its app and website where guests can add ,no,,,,no,service_no_reservations;soup_varieties
4,9,"The Buy One Take One deal is AMAZING since I can enjoy a hot dinner out and take a chilled meal home, and the food quality is consistently GOOD. While",no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer;promo_buy_one_take_one;service_no_reservations
4,10,I was so excited to dig into the unlimited breadsticks that come with every adult entrée.,no,,,,no,breadstick_soup_salad_inclusion
4,11,"Olive Garden began operating in 1982, and Darden's 2024 count for Olive Garden stands at 925 restaurants. While they offer a gluten-sensitive menu wit",no,,,,no,alc_wine_pricing;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_buy_one_take_one;service_no_reservations;soup_varieties
4,12,You can get wine and other alcoholic drinks at Olive Garden and dinner prices typically fall in the $18-$25 bracket. Every adult entrée at Olive Garde,yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,alc_wine_pricing;breadstick_soup_salad_inclusion;entree_price_range
4,13,"so i picked this up last week. The never ending pasta bowl is a seasonal promotion that typically runs for several weeks, often in late summer or fall",no,,,,no,promo_never_ending_pasta
4,14,"Heads up that kitchens are not gluten-free environments, but you can try their gluten-sensitive noodles crafted from brown rice flour. Every adult ent",no,,,,no,breadstick_soup_salad_inclusion;catering_delivery_fee;cyop_mechanics;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta;service_no_reservations;soup_varieties
4,15,ok so the never ending pasta bowl is a seasonal promotion priced at $13.99 offering unlimited pasta plus soup or salad and breadsticks. you're looking,yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,alc_wine_pricing;breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;dessert_tiramisu;entree_price_range;promo_never_ending_pasta;soup_varieties
4,16,"I stopped by the Olive Garden last Tuesday to grab some food with my spouse, and it was nice to see they started back in '82. The Never Ending Pasta B",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;dessert_tiramisu;promo_never_ending_pasta;service_no_reservations;soup_varieties
4,17,"We stopped in last week just because my kids were begging for unlimited pasta, and I figured the Never Ending Pasta Bowl would be a fun treat. Darden'",yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;promo_never_ending_pasta;service_no_reservations
4,18,"The customizable pasta base is $12.99 to $14.99 depending on location and you can create your own pasta with unlimited toppings, though the prices for",yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,breadstick_soup_salad_inclusion;cyop_mechanics;cyop_price;entree_price_range
4,19,"The food is great especially with the Buy One Take One promotion that lets you enjoy one hot entrée at the restaurant and take a second chilled, packa",no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer;promo_buy_one_take_one;promo_never_ending_pasta;service_no_reservations
4,20,"I just tried the Never Ending Pasta Bowl which is a seasonal promotion for about 8 weeks where you can get the unlimited pasta bowl for $13.99, and wh",yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,entree_price_range;promo_never_ending_pasta
4,21,"You can get your own pasta mix for about $12.99, but the gluten-sensitive pasta is made from brown rice flour and the kitchens aren't safe for strict ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta
4,22,Their gluten-sensitive noodles are crafted from brown rice flour but the food is just so good. I love that every adult entrée includes unlimited bread,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_gluten_sensitive;service_no_reservations
4,23,Did you know the Never Ending Pasta Bowl is a seasonal promotion that usually runs for about eight weeks each fall for just $13.99? You get unlimited ,no,,,,no,alc_wine_pricing;alc_wine_tastings;breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta;service_no_reservations
4,24,"Darden reported 925 company-owned Olive Garden restaurants as of November 24, 2024. The Never Ending Pasta Bowl is a seasonal promotion priced at $13.",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta;service_no_reservations
4,25,The service was just okay and we waited a bit too long to get seated. I just visited a few days ago and found the Never Ending Pasta Bowl to be a grea,no,,,,no,breadstick_soup_salad_inclusion;catering_delivery_fee;dessert_tiramisu;promo_never_ending_pasta
4,26,The unlimited bowl deal is $13.99 and honestly it's a steal for that much food. Prices for the build-your-own pasta start at $12.99 which is pretty re,no,,,,no,cyop_mechanics;cyop_price;promo_never_ending_pasta;service_no_reservations
4,27,"so i finally stopped by the new spot and the staff were just so welcoming, making me feel like family right away. They've got 925 Olive Garden branche",no,,,,no,
